FileName,cluster
0X64B7294110706DC5,1
0X64C7A83C1CB202F2,1
0X64C7EC2ED7DBD367,2
0X64C8728B8D1EC69B,2
0X64CA842A0F36035,1
0X64CAD12B7716CD96,0
0X64CD34F0EAB6D008,1
0X64CD75A3087F44C,1
0X64CD8BFE328160BA,1
0X64D192FDC5030E7E,1
0X64D1B760B0B33F99,1
0X64D572D8F917F0FE,1
0X64D5C407FA568640,2
0X64D5CA3CF6F65F27,1
0X64D81B504D7FF03C,1
0X64DCDB6CC0B251FA,2
0X64E2FC6E99FAF669,1
0X64E3F029012A62AA,1
0X64E76A6139910CB9,1
0X64EE9FFA5DA69058,2
0X64FAE0A9E0740D03,1
0X65072FB226CAD3B2,1
0X6507E201943B22B1,1
0X650881B7ADEF9668,2
0X6508990DC3493349,1
0X650A05F9B5D9F425,1
0X650C78FAA0312711,1
0X65115C498B497C14,1
0X6517121A1CC175DC,0
0X6518D5BFE63259EF,2
0X65208512A67B9529,1
0X652153F7E83F458F,2
0X6524AC0A6E1ABC5C,2
0X652774B9B23300A4,2
0X6528D2CD71A27968,1
0X652B75C6FB4BE598,1
0X652C7A5FA55C5201,1
0X652ECB6DE3326FE9,1
0X65308E5E0624A6C1,2
0X653188DF2B81C1F9,1
0X653267FDDD4EF0E7,1
0X6532C54260D0231,1
0X6534AE7ED9A039EE,2
0X6535F819C7185C51,1
0X653C793B3F2B3510,1
0X653CC913017A8C19,2
0X6541D7939DEF6989,2
0X6544ED8E3D660B88,1
0X6545D8FA38575CBF,1
0X654B16581A5CE299,1
0X654CBBC325689148,1
0X655147B40196C1D3,2
0X65516451A2E52F44,1
0X655399113DAA4ECC,1
0X65552642DAE0A494,0
0X65566D21DE3607C0,1
0X6560CC6E271F6D21,1
0X656705047098A5FC,1
0X656969EB60FFF3D0,1
0X65701772634F735F,1
0X6570BEE903D51DFE,1
0X6570FEF9FC36D7C2,2
0X657253CA562EF468,1
0X65753CA4ABFD5B4D,1
0X6575ED8B607878CF,2
0X6575EF6E0F584F4F,1
0X657773E06E5DC8CF,1
0X657AF47EF22C6290,1
0X657F7B916C0A37BF,1
0X65834A48C2AB3649,1
0X6586C3F1D344FDFB,0
0X65880EF54397293E,1
0X658AC1BA93532526,1
0X658AEA4B6FB6C69C,2
0X658BF7B9A9C6B4DD,1
0X65903F79E0D91D80,1
0X659315B077CFCAE2,1
0X6595CCE63E8A9FB1,2
0X6596000F8A23ADA8,1
0X6596D8BF8019271F,1
0X659B94C54FB2A424,1
0X659BBAF883211018,2
0X659D7C2040A17F30,1
0X659F28A1D4054453,2
0X65A2ADCC7A35528F,2
0X65A4CFF0CDED342B,1
0X65A7AF6CE6C51FA4,1
0X65A93402E4FD359D,1
0X65A9AD514CAB60F6,1
0X65AA294CD0269E6,1
0X65ACA3F8B770AAD7,2
0X65ACFF71F3288CEB,2
0X65AFBE7F72F33F56,0
0X65B1A716EEA8A06F,2
0X65B23F659EFEE4B5,1
0X65B2EFC3B8EFD35D,1
0X65B33C7D1BA2303C,1
0X65B6646A8864CFF2,1
0X65B7FD443008A7FE,2
0X65BAA5953F13E76F,1
0X65BE4D7A748C3A2E,1
0X65BFE57982B5CE91,0
0X65C05D708C373803,2
0X65C0691EFC9931F6,1
0X65C488B49774AE48,0
0X65D15BBB6891406A,2
0X65D85BE69D1D8F64,1
0X65E1A5AE0862B8B6,1
0X65E2A0A6C4CDBC1,0
0X65E605F203321860,1
0X65E85D2F82BA872E,1
0X65E89AC890F1DC3F,0
0X65EDD2669C886790,1
0X65EFA6DFA62351C9,1
0X65F1640C91221F37,1
0X65F84656B24B5511,2
0X65FAC9441FA92B93,1
0X65FB2AC7E0207522,1
0X65FCF0CE7A00FB1C,1
0X65FE895469EFDA8B,1
0X65FF0A025B2C71EA,1
0X660104EE65A0D28E,1
0X66050153ED5E08EA,2
0X660577E3B07A47CE,1
0X66095387FB014661,2
0X660DF8CADE3493DB,2
0X6610463AD711E147,1
0X6610FEE0E4DB11B5,1
0X661442FDB0CA1292,1
0X66150B1C51FE2973,2
0X661758A0D4DDE90B,1
0X661BF682DDCABEA3,1
0X6629C6225F411536,2
0X662EF84E75806C27,1
0X663231D707998E6,2
0X66323769FB7ECD5D,1
0X6634179FD03E7894,1
0X663BC386B0224ABB,1
0X663D82EB24009DF8,2
0X663EF0126EB679DB,2
0X66485513B1CFC9AE,2
0X66498ED03F00B58,1
0X66513C273628711D,1
0X66589A55D172C35C,1
0X665A80CE550ADFA,1
0X665B15BB5ABDCCFF,1
0X665E43AF6FE1563D,2
0X666344D2DD9224DE,1
0X666349AB95E1677,2
0X6664870503647CFB,1
0X666873505855894,1
0X6668ACFCA23901D4,2
0X66740E6F2A2F90A6,1
0X6675FE3D0AFC31BD,0
0X66767284B72B3E78,1
0X667955B6FC13C36,2
0X667B0BEE8F4F8F2D,1
0X667B5B4810379555,1
0X667FD7179D55F5AF,1
0X66823EEDB9A8D930,1
0X6684E4B16D37E14,0
0X668A7CAD095C1D4C,1
0X668B799502EF644B,1
0X669090C0E856365E,2
0X6691FC17FF306EA5,1
0X6692B6CEE5DCCFC0,0
0X66943CAFDC2AC478,1
0X669833DEC464DE58,1
0X669B1F6BD601634,1
0X669C85F4369B9F8F,1
0X669DE1EFA9B175D9,1
0X669DF94C3BCCDE7B,1
0X669FE870F1ACFC73,1
0X66A0A7C2D3B4B0A7,1
0X66A167447E7F1770,2
0X66AB95639ED874F,1
0X66AC005B83155AF3,1
0X66B7661D9ADBD284,0
0X66B9870579E61D28,1
0X66B9D0727965351A,1
0X66BA13935B0B974,1
0X66C173C78E8F6EDF,1
0X66C8E103FFEE45DF,2
0X66C8EAE88FFB77EE,1
0X66CBBE76152663AE,1
0X66CD8A146E264C5C,0
0X66CD95FB321BF102,2
0X66CE85713FABD830,1
0X66CF7DDCF1B8920D,1
0X66D3177E10B63872,1
0X66D5B2636F084D50,2
0X66D60CC6C281CAA7,1
0X66DAEF49CE746360,0
0X66DC4A8DD37055CC,1
0X66E313EF5B96FD96,1
0X66E92E721D27BF17,1
0X66ECE3A29BB030DA,1
0X66F56796903B5D4F,1
0X66F67400B4224304,2
0X66F7B3D066CDBF3B,1
0X66FA32EDB231FFC2,1
0X66FB64B67D109199,2
0X66FC5D40C9D897B1,1
0X66FD6E92F7ABD0CE,1
0X66FDF9218D696E41,0
0X6703FCFAD2E7CBCA,0
0X67062227EF11E9B7,1
0X670A0F9C14BDD4CE,1
0X670CDE1D82BD7956,1
0X6710BA6184204672,1
0X6715D2C6A51FDC7C,1
0X671A1682EAD51E03,1
0X6720DAE21174550,2
0X6721138DB497FCB3,1
0X67258AC1999CA388,2
0X6728170DD8443536,0
0X6728A3BFFD051355,1
0X672FD8B7D89552F6,1
0X6732C1BF9A1903C,2
0X6732D6F83932DACA,2
0X67335086CE434673,1
0X67345337DA0C55CA,2
0X673694C8A87D2876,1
0X673B5192D6B9C4EA,1
0X673D686D3E02F0D,2
0X6743FE92AFBB3FE5,1
0X67445623181AB842,2
0X6746F7566C8A2500,2
0X674BD01159859802,1
0X674C03AD23D41BB6,0
0X674D11613887E038,1
0X674D61E41CAB000D,1
0X674EDFBC52AE7E3,1
0X6752E91D593ABCAE,2
0X675972D5C0182669,1
0X675B53AE93B14D06,1
0X675C2C40899BE4C1,2
0X675DD194648538EC,2
0X675E10DDEFCB2A96,2
0X6767F4359E20EE24,2
0X6769A9060D724375,1
0X676EF9C13050917F,1
0X677366B12D63509A,0
0X67753ECB554BC154,2
0X67868606606A2BBC,1
0X678B0D95D2EF1F37,2
0X679D34B4E61373F4,1
0X67A1EB7C88B5A510,1
0X67A4CC520BEE5551,2
0X67A7AEB12C2DA3E2,1
0X67AAE45F773658DC,2
0X67ABFBDF2329C556,1
0X67ADC1FAB1C29E0E,2
0X67B63CC28517C0E,2
0X67B69FA150D346F3,1
0X67C04E297ECB4FD5,1
0X67C09B651EC014B6,1
0X67C1FB8BB638EEE0,1
0X67C3B0621AC0639B,1
0X67C5071C6A5E16B9,1
0X67C5B6E3D1D25595,2
0X67C9BA2B3CDD74C,2
0X67CC398E12E56F6F,2
0X67CC83EFED2413B8,2
0X67CEAB9DD15BF8DA,1
0X67D00C92919C56D0,0
0X67D3775E2E66F543,1
0X67DA2B2AE959F381,0
0X67E320B11E8421AB,1
0X67E62FE7B3BA52B3,2
0X67E6673AA2567482,1
0X67E84A6AEB6EEF44,2
0X67E8F2D130F1A55,2
0X67ECED2F51637F45,1
0X67EEAB34427A2162,1
0X67F06708C04321F7,1
0X67F0850A73E98169,2
0X67F16F4E4A17E54E,0
0X67F418EFEAF112A,1
0X67F8AC58B0BAA98,0
0X67FA43200406EB5,1
0X67FC799EC72F1852,1
0X6802C4DD3536B4A,0
0X68064ABC9AB952B0,2
0X6806B6025888CBBA,1
0X6809AF862A2FD6B7,2
0X680C3DA23D0A91D8,2
0X680FD0769EB255A7,2
0X681422525BDCBDAD,1
0X68162D95EAB2AB4E,1
0X681A95D85C2D17EC,1
0X681C4622AD93D1E5,1
0X681D192A1055B8C6,2
0X6823E5601B50BC19,1
0X6828C199A8035B7B,2
0X682B20D1C224EFAA,2
0X683199EBCD0E7143,1
0X6833A5F6D0FB940B,1
0X6834D917DCB267D3,2
0X6836F617166B7CC6,2
0X683BC0A201466229,1
0X683BF75E16371700,1
0X6846DD85241D2AD9,0
0X684A3BC616D3740C,1
0X684A5A0EACA29BD,1
0X684B82C1CFEDE76C,1
0X68521E9A7A5E6C26,2
0X68524510445EEC8A,1
0X6852980082149389,1
0X6854B1C76DCE575,2
0X6855BBCBB720BD0D,1
0X6857D30D7DE3D2E9,1
0X6857E329D98B9E04,1
0X68590910C6F222F6,1
0X685A4B045C95B72A,1
0X685D2596D38E77FF,1
0X685D625A49A9C1F6,2
0X685D65855E946377,1
0X685F062E752D3638,1
0X68625A7A16D72E46,1
0X6866809B28E76AF6,2
0X6866C629747A847B,1
0X6867156FCD59C7DD,2
0X686AA246EEAF841F,1
0X686BDE41B6806D07,2
0X686D8CAEF6113D71,1
0X686DE99DF17681C8,1
0X686E9F8A8AA1DE4B,0
0X686F756A1F380DAC,2
0X68702D6B20ACB987,1
0X687155395446BA2B,1
0X6871AA112FB25F00,1
0X6878753F91B0C449,1
0X6879E81713CC3748,1
0X687A5BC36E15FA4F,0
0X687F32820865345D,1
0X6887B19B44DD3AE3,1
0X6888101946612E3,1
0X688C57361B02B07A,0
0X688E31C0473B80BD,1
0X688F3ADAB94010A0,1
0X68908A2FFC0B7496,1
0X68930B35122898F9,1
0X6896FB3693FB3A72,1
0X689FC77F82B906D3,1
0X689FFAC34F9C025A,1
0X68A1CAF48D768778,2
0X68A375AA5675630D,1
0X68A39C8B92F679D6,2
0X68A7270BE67D7400,1
0X68AA4D586D32621A,1
0X68ACB079A9BDE1EF,2
0X68B18CF20C51DCB2,2
0X68B3B1926A16337D,2
0X68B8020411063DB8,1
0X68BD8FCCB1FAEE60,2
0X68C1CD733690A87A,2
0X68C23E699437AB64,1
0X68C605D0E6D11A08,0
0X68C77109B94D74B9,1
0X68C940A6A6F5838D,1
0X68D189149E39665,1
0X68D627A09628F237,1
0X68D6DF1106C643F8,1
0X68D721D9EEC218,2
0X68D9AB58E435F878,1
0X68E3DA63806EEFBD,1
0X68E8A6D619571049,1
0X68EBF6C87CD14F34,2
0X68ECE2BAF6D0D2FF,1
0X68EFD6182F99DA56,1
0X68F1A70EFE9D108C,1
0X68F1C08A47F51B60,1
0X68F5FD987AB1DE31,1
0X68F95430838173EB,2
0X68FAB5062A53ED22,1
0X68FABC85AAFEF0C8,1
0X68FEAD20679D9B7A,2
0X68FF6C389EA38EA1,1
0X690905881CA73619,1
0X690985555ADCB775,1
0X690BF65CCE72593E,1
0X690C466520DCF9E3,2
0X690D382720F5BF93,1
0X690EEA7ED4067209,1
0X6911215576ED756B,2
0X6918A5797070503,1
0X691EEC9060E26058,2
0X691F6E99AB190410,1
0X6921A7FAA46C25A7,0
0X6924181AE32F84A6,2
0X6924FEFBEF2EA847,1
0X69297859FF626047,2
0X6929D94A7E4C62B7,1
0X692F41B4E9E0CCAB,1
0X6930EF64D363CAD9,1
0X6934668EAB32560,2
0X694033179511A13E,2
0X69413D44827B96C1,1
0X69447E46FEDD2A3F,1
0X694801E47434307F,1
0X694A48FBAD032A23,2
0X694C6FDAA8B7D96E,1
0X694CBB67193485BD,1
0X694D5E1CBC38D44E,1
0X694EE681A4D5697C,1
0X69549AA1CA32AE28,1
0X6955FFE50B579D53,1
0X6956919815606827,2
0X69572A530D2CC5E4,2
0X695821AC12CAAFD2,1
0X695AD46166A86635,1
0X695AF94E37EA61C5,2
0X695E8125B90E542F,1
0X69635DF0D0C9AE26,1
0X6963A8CAD6154CFB,2
0X6965979E40FD1758,1
0X696599CDFA651DB8,0
0X6965A9076612C2A4,1
0X6966D02D954A8BAD,1
0X696A6FF8D9099FD8,2
0X697A7501D6027B4B,1
0X6984F621BB01FA4F,2
0X6985788FAE5F8039,1
0X6986F2D866C7AF73,1
0X6988345BE72D9814,2
0X698851733B8DB622,1
0X698CD6F727626E9,1
0X698EF3292D6654DF,1
0X6992115DA901A8A0,2
0X699258A27B9C763D,1
0X699E3846EC61235F,2
0X699F48578122088,2
0X69A32C8856DC6879,1
0X69A37D716D3C1EE2,0
0X69A6D0FAEBA50027,2
0X69A75DB4A1B8CA28,1
0X69AAEA04AAA0FB9D,1
0X69AC0873700811D2,1
0X69AE1D1111FCFA43,2
0X69B0AC9B48CD793E,1
0X69B260632B8BF48A,1
0X69B8866270E7BC77,1
0X69B8DBAA13F1442B,1
0X69C0A8E401963AD7,1
0X69C213A7E1B58743,1
0X69C3D72C750DC976,1
0X69C480D704708196,1
0X69C62909E64A686D,1
0X69C718B691DF9F1,2
0X69C8AC872A3C32AC,1
0X69CAB2A980A78FCB,2
0X69D4523966BC4AA8,1
0X69D93F969C2F74F8,1
0X69D9E8315AEF4578,2
0X69DB3D6458D62410,1
0X69DBE98550479217,1
0X69E3C8EB6D834974,1
0X69E429AEBAAEC0BD,2
0X69E48066CC72C3A1,1
0X69EA4A8D900C9F7,2
0X69EC4C1F3A5C6786,2
0X69F29FDEF96252D8,1
0X69F2D313767C34A9,1
0X69F424E89D494967,2
0X69F7556A5A45A5EE,1
0X69F8CA8E52A2E4E7,1
0X69F9014343EC83B3,1
0X69FC87BF17A55F65,2
0X69FD55350C07087B,1
0X69FF17A94F18585A,1
0X69FF2B134E1DF1B1,2
0X69FFCA63BE0569EF,1
0X6A028337AD76ADD0,1
0X6A048AD1DAAA1AB0,2
0X6A057FCAB5C853DE,2
0X6A0657D211ADDAFA,1
0X6A0C365DCBCF2BC0,1
0X6A0E0C2096A56020,2
0X6A11E31F14ADFDEE,2
0X6A13F71998AA06CA,1
0X6A1761B3A21AF4F2,1
0X6A17807E5BD87FA9,1
0X6A1AA81E9712AAFF,1
0X6A1B56577EBFA488,1
0X6A272C995486CF4B,2
0X6A2B51F5E42AAFF1,1
0X6A306DFCAE00CABC,1
0X6A312BF878BA093F,2
0X6A345FD250E04AE0,2
0X6A359AD1490E6F4,1
0X6A38F525525AABEF,2
0X6A3EE162DF19062F,1
0X6A403037B3DF0127,1
0X6A40752EF8FB5AB2,1
0X6A45FBB2F8991E0E,1
0X6A46321A41C98FC7,1
0X6A517CFB3CC37E24,1
0X6A5374D97C7E9202,1
0X6A56B3B7CF5AC64E,1
0X6A57513F8621F814,1
0X6A59ABB6D7C8F0BA,0
0X6A5AA7CA64C74AC1,1
0X6A6422046F7969F2,1
0X6A66AAE9B2D3C42C,1
0X6A672DABBE9F8660,1
0X6A815B26E4D6AFC3,2
0X6A86E26CF3DBBB34,1
0X6A878BE2BE37679E,2
0X6A8AA36725720569,1
0X6A9103398B308FE3,1
0X6A91B83DDA5ED01,1
0X6A95031DBF74CF5E,1
0X6A99F933F0F63900,0
0X6AA21353DB219B2E,1
0X6AA45821A706A75B,1
0X6AA4D34DB3D5F6CA,2
0X6AA5302902FB3B83,1
0X6AAE22F1E3985AD6,1
0X6AAF124C7AD3E7E4,1
0X6AB2016D376D7783,1
0X6AB214EB6B92DC02,2
0X6AB2CF56234A13CC,1
0X6ABAD097CBF31D41,1
0X6ABB8932C0471F4A,1
0X6AC075B8CAE1D6EF,1
0X6AC11E656F4E93A3,1
0X6AC5A4C46C17EDC0,1
0X6AC5DBD72B2B9C21,1
0X6ACAC4D295EF82BF,1
0X6ACCE729AC05AB06,0
0X6AD2C1663EF05305,2
0X6AD577606BAF71F0,1
0X6AD714938AE64D1B,2
0X6ADA9C1585183871,1
0X6ADC5D0D968E9E34,2
0X6AE2A159097AC945,1
0X6AE3A2071303CF5,2
0X6AE44761D3CEF95D,1
0X6AECECDB65A32BF,1
0X6AEDF24703853E45,1
0X6AEE34060EAF4A09,1
0X6AF3B88FF98DE62F,1
0X6AF702536B894D22,1
0X6AF72AAF6B829695,1
0X6AF8B5ACB5A3A683,1
0X6AFAD37CC4FF9AD9,1
0X6AFD6474F2A92942,1
0X6B0A6A101C2DA474,0
0X6B0DFC83DD945692,2
0X6B11525181625135,1
0X6B11CABFF1156096,2
0X6B1DB923FB0B3D34,1
0X6B1E22AC8DA7DC1B,2
0X6B1F4CDE430CF543,1
0X6B23E32A7A8721AE,1
0X6B27953A008A7289,1
0X6B2D065F4C186816,1
0X6B2DF895741FC467,2
0X6B2EFC4E87D3174B,1
0X6B2FE7C32EE5CCFF,2
0X6B339B82A5BC31E3,1
0X6B38A2D99D5A9A86,1
0X6B3A89FD473A9830,1
0X6B3B9DBE3492A37A,0
0X6B40061914A0E9A2,2
0X6B462232B332BB81,1
0X6B4A75FD6BC165AC,2
0X6B4C80EEEEE6191D,1
0X6B4CCBC68946C0C9,1
0X6B4FFBA68707FA0E,1
0X6B5A0E853A0A1C2F,2
0X6B5BCB03E1D68359,1
0X6B61269F34260EB7,1
0X6B65849509F23240,1
0X6B6CE145549C8D00,2
0X6B6F3EC5EF795B2,1
0X6B7033724FFD6F8F,1
0X6B795206FC9812,1
0X6B79A0A18B813FF2,1
0X6B847242732C2FD4,1
0X6B84D4354376CA3F,1
0X6B852E31BFC8D585,2
0X6B8CAD148A81CBB1,2
0X6B944AB275F93DEF,2
0X6B9AC2C41A07C9AD,2
0X6B9AD5750DEB23A6,1
0X6B9BD7183EE0233C,1
0X6BA0C1F6396FBEA1,1
0X6BA126FDC669D53C,1
0X6BA1F9C41B2F3F5D,1
0X6BA7CB2E44532208,1
0X6BAE140DBD757831,1
0X6BAE7A563B2DD386,1
0X6BAEE8E7A0B91927,1
0X6BB43007F6D02580,0
0X6BB45EC1521D9905,1
0X6BB6FA41CE7DAC0A,0
0X6BB792FB95F3E857,1
0X6BB8FC06EB041453,1
0X6BBADD595AFAC303,2
0X6BBC4723F3165464,1
0X6BBD548654D21A11,0
0X6BC02B386AAEC4CF,1
0X6BC0B15E4B0FA423,1
0X6BCB3492D214A026,2
0X6BCD517148A647B3,1
0X6BCFA12367018AA4,1
0X6BD2B2D475E661ED,2
0X6BD400324E98B517,1
0X6BD647AB22EFCD94,1
0X6BDA434694AF0673,1
0X6BE01E7D45855CA0,1
0X6BE1E54E59745D35,1
0X6BE62DA9E887AC67,1
0X6BE91CF2978A1FEC,2
0X6BEA2DC58CE6450E,1
0X6BEA70A342F82F3A,1
0X6BEF1A4315F47874,1
0X6BF29A819EEFB22E,1
0X6BF32F3C69A2D30F,1
0X6BF4AAB4262F8FB,2
0X6BF648EA45DB6EC2,1
0X6BFB095DFDB65B76,2
0X6C0DE6F4A3F8EFA2,1
0X6C124671AA84BFE1,1
0X6C16E130ABB2C0E0,2
0X6C1D818071AF7631,2
0X6C2063707735D95A,1
0X6C27151F964430AB,1
0X6C27302CA6B46DDD,1
0X6C324F34DB86F19F,2
0X6C355568312FC87,1
0X6C3C503CF8149861,1
0X6C3D4D23B03718DD,0
0X6C3F001BAD38760,1
0X6C44C62622B476DC,2
0X6C47FA29EAF6395,2
0X6C4C18C40E312836,1
0X6C4EE7DD884416AD,1
0X6C5335E45E2F052C,1
0X6C547E1353778F5C,1
0X6C56FD0ECEF3C539,1
0X6C5861D9F2B5EFF5,1
0X6C5E836554770576,1
0X6C626BE4E38EF658,2
0X6C64E0A64888EDBD,1
0X6C64F98CFB71222C,2
0X6C6533842D5D2E66,2
0X6C68456E30B1AE43,1
0X6C6C283053A8DC92,1
0X6C6C7F4259045DFA,0
0X6C6ED89AB6CF2534,1
0X6C6FE0CFFBEAD9C0,1
0X6C7593CD60599D1B,1
0X6C78731607FD7813,2
0X6C7CDB2B104302C,1
0X6C7E27C5175E011D,0
0X6C7E4F3AAF2573E4,1
0X6C81D8D4564D664D,1
0X6C8252A775A3B208,1
0X6C845B75CC6E143C,2
0X6C8542DC18BC5C98,2
0X6C85931BDC207466,0
0X6C86F862C0C2228F,1
0X6C8C6BC50274E94B,2
0X6C8CB4F82AF7B5A8,1
0X6C8F08AB5C918755,2
0X6C8F8AAA4F2DE9D2,2
0X6C8FB4DE38C55D2D,1
0X6C9061C7323ED87F,1
0X6C907D7A293A0CA9,1
0X6C932939993E9192,1
0X6C94E0DE1DEA337F,1
0X6C96589B41EBA3C5,1
0X6C96E0DD4D10C326,2
0X6C99385E5A518B19,1
0X6CA28B9E9EEFF603,1
0X6CA2B6C0070FF76,1
0X6CA4C778D83B252F,1
0X6CA712DE9D936CB3,2
0X6CA7BA30601E7B44,1
0X6CABFFD99D718350,2
0X6CAC8D1727509CDC,2
0X6CAFD90BF9854990,2
0X6CB652160FFC36B7,2
0X6CB6C78C1078D1A2,2
0X6CB8A5B0526602,2
0X6CBEFE70A7A9BBF9,2
0X6CC0AFACCC801E35,1
0X6CC0DF8BF6E553D8,1
0X6CC547A27A1CBE03,1
0X6CC8195E8ADDBFE1,2
0X6CCA2353460A1836,0
0X6CCFED529BAD08F8,2
0X6CD095A9ED1F1D82,1
0X6CD225131815C9B3,1
0X6CD440699E013143,1
0X6CDF31281C0E6994,2
0X6CE3898CCC0AAC59,1
0X6CE8ED382B1D0373,1
0X6CEBD0FFB29FC4FF,2
0X6CECFF524B3C750F,0
0X6CEF1BA255C5E6F3,1
0X6CF243481B013517,1
0X6CF68B1A2BD187CC,1
0X6CF8F05F9BED6F35,1
0X6CFA2353220A32C3,1
0X6D0315D05748849F,1
0X6D06CFF7DED256F,1
0X6D07CDCEA188473E,1
0X6D0CFFC3949FBFD4,1
0X6D0D293319783A87,2
0X6D1D0BE838BFC520,2
0X6D1D29802905D6E0,1
0X6D218D2DC031979F,1
0X6D239F747F460F,1
0X6D3A000B61658ABB,2
0X6D3B3F63E5A98B19,2
0X6D3D61BF45F96B11,2
0X6D3DA909443B39FF,1
0X6D48137E0CF883E3,2
0X6D48C70F773FD316,2
0X6D49B9C90A557BF2,2
0X6D4A0B79F875979F,1
0X6D4A77DC8CD88E9A,1
0X6D4AB086ADFF664B,2
0X6D4AE6195D85472B,1
0X6D4E2F9ACA8A1563,0
0X6D53A880A0B92B8D,1
0X6D53B5EAD55FAE88,1
0X6D53E8439BFC46D9,1
0X6D55B39BC5165D15,1
0X6D55F9F3E6A2707A,1
0X6D5701FED374216,2
0X6D58693714718A15,1
0X6D600D764AD2D7A9,1
0X6D606F9D4AEC7257,1
0X6D6388FC639CDA09,1
0X6D63B455802BB05F,1
0X6D643C5F5E40EF68,1
0X6D65F149D5EB3913,1
0X6D691277EEE275F2,1
0X6D6B651AC1031C7,1
0X6D6BF76192EEFF36,2
0X6D6FFE8C3D708E08,1
0X6D71DFFA4EE9C227,0
0X6D72498C03D60D6B,2
0X6D726D55FBF7CACD,2
0X6D72FA2CA90F4C15,1
0X6D74371D1009C455,2
0X6D7766F51CCDE3D7,1
0X6D7889E5615FCFD4,2
0X6D78CCCD9680F137,1
0X6D7DDE6E9744DAC6,1
0X6D81C99AA35EEE47,1
0X6D821F822F67B02A,1
0X6D872CF7C744613E,1
0X6D8C2E4FF14F1B01,1
0X6D8D7994A2AC5FCE,1
0X6D90906933A86358,1
0X6D90FEC0CDD49DC4,2
0X6D917AB5FBFE3EDE,1
0X6D92F22E42697C65,1
0X6D95CD13FD8931F2,1
0X6D9723FC15CFEE85,2
0X6D9E057CAE4BC5E0,1
0X6D9E5AB91D96CCE1,1
0X6DA50442706CA23D,1
0X6DA6BCE4A78DB2FE,1
0X6DA6FDFFA83994BB,1
0X6DA7A894DA307F59,1
0X6DB14C93EAECA9A7,1
0X6DB22253FD5BBF94,2
0X6DB3B5B497DB6EA0,2
0X6DB4F287069B038D,2
0X6DB563A9A177BD82,1
0X6DB58A74F7F0CBDB,0
0X6DB5BC6BF960267F,2
0X6DB94B6B809039C7,2
0X6DBC9C8C7CCBE6E2,1
0X6DC13ED618770C6B,1
0X6DC399F2BCE4AB7D,1
0X6DC4325C689CEEDD,1
0X6DC4D4E665CE25B2,2
0X6DC72E2A34A6DFE8,1
0X6DCAB3CD5A485D45,1
0X6DD554CE5A1AE1B0,1
0X6DD62111845E1B9,1
0X6DDC0986DF75DB0C,1
0X6DDD5B0B4132C787,1
0X6DE38BD6E3584D03,1
0X6DE5DB58AD2E5577,1
0X6DE7AC1795267BA3,1
0X6DEB4032EBB054D9,2
0X6DED7FDA8466BE6E,2
0X6DEDE4AA3CB872F1,1
0X6DF0EE20A24FEF6A,1
0X6DF39A52E4048FF2,2
0X6DF8E050FC840A8,1
0X6DFE8F195ACC3BA4,1
0X6E00BE74552DB3BA,1
0X6E00FB047E13A652,1
0X6E02E0F24F63EFD7,1
0X6E0708618C053CB8,2
0X6E0E4A558108BADA,1
0X6E100C2D4D73F059,1
0X6E1145D1BA43B81F,2
0X6E12C7DFC47BCD1E,1
0X6E1AB156B897F2B0,1
0X6E1C89A39A9DA038,2
0X6E1F0B0B5831B801,1
0X6E1F571E0D834439,2
0X6E1FF3606FD2148A,1
0X6E212B8A73CA04DD,1
0X6E22CC57F5A62028,2
0X6E26C6F3CA75C699,2
0X6E27B3EF3A104896,1
0X6E2E069FDC35F8FA,0
0X6E2E13E4D12ADBC5,1
0X6E309D9AB2B43C7E,1
0X6E372FE5021EB443,1
0X6E379A4025B0D43C,2
0X6E3FBD73AE2685F,1
0X6E4159BB40A86E64,1
0X6E443F7042370B42,0
0X6E46A32DFF7E9E62,1
0X6E48AED3DA25731A,2
0X6E4B03FAE5E345CA,2
0X6E4CCA9792ADED75,1
0X6E4EB029042DD9D9,1
0X6E54EDA664E18F4A,1
0X6E57B3FDE0D9C92,1
0X6E5824E76BEB3ECA,1
0X6E58C38FE9BC5E5E,1
0X6E59D3D82A2E3357,1
0X6E5C224987C8E830,1
0X6E5CF1D1178DF20B,1
0X6E5FD447C07DFA5,0
0X6E6024E7AF5E6B15,2
0X6E60A779DF3494E3,1
0X6E6108E3D0E8983C,1
0X6E63D1AE66B1DFF4,1
0X6E6B700BBFFFD2D6,1
0X6E6C739C44829062,2
0X6E6C9C85DEA40694,2
0X6E6FB1DA53C8351,1
0X6E7132ABF64DB8BE,2
0X6E765BA3B1865957,1
0X6E7E20A098A0C7A2,1
0X6E8033C53E37D4D0,2
0X6E811944559EDC3F,1
0X6E88964C832AB9E4,1
0X6E9C31795E54A821,2
0X6E9F4870B113C2C6,1
0X6E9F5C6EB262E26A,1
0X6EA93533C06E1E1B,1
0X6EA93E2EBB466F3A,2
0X6EA9E49ABF8EFEE1,0
0X6EAED583DBF1F916,1
0X6EB436F0D1B7CE84,1
0X6EB95ADCC03B7B3C,1
0X6EBA417515E62FD5,2
0X6EBCC08A401F9B5B,0
0X6EC16E49F1C9337C,1
0X6EC20DDF9804A94E,1
0X6EC3018E83F6DC05,1
0X6EC9433198E4B6EE,1
0X6ECDA48CE778B00A,1
0X6ECDFA5069831090,1
0X6ED5C7B1BB4E2BB6,1
